problem,beta_update,T,alpha,eta,rho,beta_projection_radius,theta_lambda,theta_lr,theta_inner_steps,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,dataset_path,theta_mode,theta_optimizer,theta_start_mode,theta_include_beta_cov,num_trajectories,max_steps,seed,device,status,error,solver_success_rate,greedy_success_rate,solver_avg_reward,greedy_avg_reward,elapsed_seconds,run_idx
deterministic,projected_gradient,1000,0.001,0.001,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,9.999999999997622e-05,-0.2,106.60306146898074,268
deterministic,projected_gradient,1000,0.001,0.001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,9.999999999997622e-05,-0.2,113.49817882000934,263
deterministic,projected_gradient,1000,0.001,0.001,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,9.999999999997622e-05,-0.2,116.03075803501997,272
deterministic,projected_gradient,1000,0.001,0.001,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,9.999999999997622e-05,-0.2,122.05436147301225,277
deterministic,projected_gradient,1000,0.001,0.001,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,9.999999999997622e-05,-0.2,131.39650367602007,278
deterministic,projected_gradient,1000,0.001,0.001,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,9.999999999997622e-05,-0.2,140.60365835297853,274
deterministic,projected_gradient,1000,0.001,0.001,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,9.999999999997622e-05,-0.2,830.9885344830109,447
deterministic,projected_gradient,750,0.001,0.001,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,71.68991273298161,201
deterministic,projected_gradient,750,0.001,0.001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,72.92610863200389,197
deterministic,projected_gradient,750,0.001,0.001,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,77.84292493300745,204
deterministic,projected_gradient,750,0.001,0.001,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,82.16885434597498,210
deterministic,projected_gradient,750,0.001,0.001,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,86.81494717800524,209
deterministic,projected_gradient,750,0.001,0.001,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,91.50252204301069,213
deterministic,projected_gradient,750,0.001,0.001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,337.91388856002595,298
deterministic,projected_gradient,750,0.001,0.001,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.19,0.0,-2.831068712794149e-17,-0.2,421.2579844930442,339
deterministic,fogas_diag,500,0.001,0.001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.18,0.0,-0.009700000000000028,-0.2,134.5551053219824,19
deterministic,fogas_diag,3000,0.001,3e-05,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.18,0.0,-0.009700000000000028,-0.2,318.0094903400168,96
deterministic,fogas_diag,3000,0.001,3e-05,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.18,0.0,-0.009700000000000028,-0.2,2006.1091212939937,694
deterministic,fogas_diag,500,0.001,0.0001,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.18,0.0,-0.009700000000000033,-0.2,274.8085238710046,50
deterministic,fogas_diag,500,0.001,0.0001,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.18,0.0,-0.009700000000000033,-0.2,301.0290382570238,54
deterministic,projected_gradient,1000,0.001,0.001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.18,0.0,-0.01040000000000002,-0.2,103.29528915602714,261
deterministic,fogas_diag,3000,0.001,3e-05,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.019900000000000025,-0.2,286.50941594300093,76
deterministic,fogas_diag,3000,0.001,3e-05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.019900000000000025,-0.2,629.1123986800085,258
deterministic,fogas_diag,500,0.001,0.001,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.02060000000000003,-0.2,332.8118837950169,62
deterministic,projected_gradient,3000,0.001,0.0003,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021100000000000018,-0.2,915.6858802199713,661
deterministic,projected_gradient,3000,0.001,0.0003,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021800000000000024,-0.2,326.6822060300037,431
deterministic,projected_gradient,3000,0.001,0.0003,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021800000000000024,-0.2,351.0094709909754,437
deterministic,projected_gradient,3000,0.001,0.0003,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021800000000000024,-0.2,355.71640860504704,445
deterministic,projected_gradient,3000,0.001,0.0003,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021800000000000024,-0.2,374.05307561403606,450
deterministic,projected_gradient,3000,0.001,0.0003,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021800000000000024,-0.2,404.63014743401436,458
deterministic,projected_gradient,3000,0.001,0.0003,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021800000000000024,-0.2,408.7958892850438,460
deterministic,projected_gradient,3000,0.001,0.0003,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.021800000000000024,-0.2,427.45216880500084,463
deterministic,fenchel_mirror,2000,0.001,0.75,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.17,0.0,-0.02200000000000003,-0.2,234.28556666796794,575
deterministic,fenchel_mirror,2000,0.001,0.5,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03160000000000004,-0.2,229.0899376849993,562
deterministic,projected_gradient,500,0.001,0.001,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,43.22684461000608,128
deterministic,projected_gradient,500,0.001,0.001,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,52.65444304503035,133
deterministic,projected_gradient,500,0.001,0.001,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,59.08888641704107,139
deterministic,projected_gradient,500,0.001,0.001,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,69.1585194169893,144
deterministic,projected_gradient,500,0.001,0.001,0.05,0.1,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,74.6066104650381,145
deterministic,projected_gradient,500,0.001,0.001,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,158.51620595896384,185
deterministic,projected_gradient,500,0.001,0.001,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,444.4798267520382,302
deterministic,projected_gradient,500,0.001,0.001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.16,0.0,-0.03200000000000004,-0.2,451.885300259979,299
deterministic,fogas_diag,1000,0.001,3e-05,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04150000000000005,-0.2,430.8973856699886,110
deterministic,fogas_diag,1000,0.001,3e-05,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04150000000000005,-0.2,580.9449855749845,189
deterministic,fogas_diag,1000,0.001,3e-05,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04170000000000005,-0.2,163.04556194896577,30
deterministic,fogas_diag,1000,0.001,3e-05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04170000000000005,-0.2,228.85056473797886,45
deterministic,fogas_diag,1000,0.001,3e-05,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04170000000000005,-0.2,396.46756422001636,90
deterministic,fenchel_mirror,1500,0.001,0.75,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04220000000000002,-0.2,215.7218667039997,519
deterministic,fogas_diag,2000,0.001,3e-05,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04300000000000003,-0.2,603.4638240469503,207
deterministic,fogas_diag,2000,0.001,3e-05,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.15,0.0,-0.04300000000000003,-0.2,1447.7805677659926,433
deterministic,fenchel_mirror,3000,0.001,1.0,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.0,-0.05170000000000004,-0.2,317.70094054104993,660
deterministic,fenchel_br,3000,0.001,0.0001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.0,-0.05170000000000004,-0.2,1207.6943389310036,1253
deterministic,fenchel_mirror,2000,0.001,1.0,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.0,-0.05240000000000004,-0.2,222.32924570399337,568
deterministic,fenchel_br,2000,0.001,0.0001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.0,-0.05240000000000004,-0.2,1139.6499895790475,1188
deterministic,fogas_diag,2000,0.001,3e-05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.0,-0.05320000000000004,-0.2,149.81790237501264,24
deterministic,fogas_diag,2000,0.001,3e-05,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.0,-0.05320000000000004,-0.2,418.23774734995095,103
deterministic,fogas_diag,2000,0.001,3e-05,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.14,0.0,-0.05320000000000004,-0.2,706.1351895079715,250
deterministic,fenchel_mirror,1500,0.001,1.0,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06270000000000003,-0.2,140.41720197797986,503
deterministic,fenchel_br,1500,0.001,0.0001,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06270000000000003,-0.2,196.88064905401552,486
deterministic,projected_gradient,4000,0.001,0.0003,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06330000000000004,-0.2,401.2449072219897,508
deterministic,projected_gradient,4000,0.001,0.0003,0.05,0.25,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06330000000000004,-0.2,489.74764560500626,570
deterministic,projected_gradient,4000,0.001,0.0003,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06330000000000004,-0.2,536.6268610089901,628
deterministic,projected_gradient,4000,0.001,0.0003,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06330000000000004,-0.2,546.8960543010035,625
deterministic,projected_gradient,4000,0.001,0.0003,0.05,0.5,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06330000000000004,-0.2,558.6755971239763,631
deterministic,projected_gradient,4000,0.001,0.0003,0.05,2.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06330000000000004,-0.2,560.1457149800262,648
deterministic,projected_gradient,4000,0.001,0.0003,0.05,5.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06330000000000004,-0.2,1225.519693307986,1249
deterministic,fogas_diag,750,0.001,1e-05,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06350000000000003,-0.2,77.44402174197603,5
deterministic,fogas_diag,750,0.001,1e-05,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06350000000000003,-0.2,90.89116263599135,9
deterministic,fogas_diag,750,0.001,1e-05,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06350000000000003,-0.2,138.98004725103965,20
deterministic,fogas_diag,750,0.001,1e-05,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06350000000000003,-0.2,144.88427882402902,23
deterministic,fogas_diag,750,0.001,1e-05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06350000000000003,-0.2,403.5452768970281,93
deterministic,fogas_diag,750,0.001,3e-05,0.01,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06420000000000003,-0.2,157.13358568499098,27
deterministic,fogas_diag,750,0.001,3e-05,0.2,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06420000000000003,-0.2,205.60476214397931,38
deterministic,fogas_diag,750,0.001,3e-05,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06420000000000003,-0.2,327.63253091997467,60
deterministic,fogas_diag,750,0.001,3e-05,0.03,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06420000000000003,-0.2,374.1896337160142,79
deterministic,fogas_diag,750,0.001,3e-05,0.1,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06420000000000003,-0.2,411.24414895504015,97
deterministic,fenchel_mirror,1000,0.001,0.75,0.05,,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.13,0.0,-0.06440000000000003,-0.2,123.3006322819856,497
deterministic,projected_gradient,1500,0.001,0.0003,0.05,1.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.12,0.0,-0.07280000000000003,-0.2,142.48129912297009,306
deterministic,projected_gradient,1500,0.001,0.0003,0.05,10.0,0.001,0.3,40,adam,reinforce,4,normal,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/5grid.csv,reg_fixed,adam,warm,False,100,20,42,cpu,ok,,0.12,0.0,-0.07280000000000003,-0.2,166.20635411102558,319
