alpha,eta,rho,T,theta_lr,theta_inner_steps,theta_mode,theta_lambda,D_theta,theta_optimizer,theta_start_mode,theta_include_beta_cov,beta_update,policy_optimizer,policy_gradient,reinforce_samples,state_weight_update,intended_prob,dataset_path,num_trajectories,max_steps,seed,device,status,error,elapsed_seconds,solver_success_rate,solver_avg_return,solver_v_x0,solver_v_gap,greedy_success_rate,greedy_avg_return,greedy_v_x0,greedy_v_gap,final_total_loss,final_policy_objective,final_beta_objective,final_q_objective,final_theta_norm,final_policy_grad_norm,final_beta_grad_norm,final_theta_grad_norm,run_idx
0.0005,0.0001,0.1,10000,0.01,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,84.61429475501063,0.88,-0.9900431531139468,-0.998364661824162,0.16388002480257557,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.4178310300972103,-4.976237065961754,0.48827186271269224,-0.35915717182845447,100.0,0.01361718149449207,0.12331056419206678,0.014948234319634818,1595
0.0005,3e-05,0.5,10000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,79.69425303699973,0.88,-0.9974555530983601,-1.0272340497023313,0.3510157018623876,1.0,-0.82274123760695,-0.8227412376069501,0.0,5.300484736047916,-117.29318408086795,12.341493156222285,5.506923847247387,1319.6828263999098,0.7333041574960735,1.1769752857994489,0.02067822366152001,482
0.0005,3e-05,2.0,20000,0.03,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,297.5135546579986,0.88,-1.000665993094695,-1.0352763360534176,0.28409512003602916,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.16937973954847818,-19.29192610797135,2.502672590568145,-0.06921466600398576,999.9999999999999,1.4912511778546857,2.380286969631634,0.01024928862377278,1396
0.0005,3e-05,0.1,10000,0.01,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,79.55310786799964,0.87,-0.9546909340755694,-0.9676436499969606,0.23039386944461848,1.0,-0.82274123760695,-0.8227412376069501,0.0,-4.84799014514943,52.997286557471575,-13.26266516542804,-4.641678111299671,1533.1299799635503,1.9312275939129553,1.938804008312905,0.033024484558702515,142
0.0005,3e-05,0.1,20000,0.03,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,294.1479924849991,0.87,-0.9574551897004785,-0.9987894881175335,0.1622456091090057,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.6976423417297878,-3.619692140201778,0.34010046252143156,-0.6628352609463996,100.0,0.02345639585673215,0.21228311326374708,0.030577714437650016,314
0.0005,3e-05,0.5,20000,0.1,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,294.96420863199455,0.87,-0.9654537779076492,-1.0037728991425023,0.17730108825885357,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.7854519192438887,-3.0586320053725307,0.3228252102291791,-0.7544659078980737,100.0,0.05282779448011267,0.27555089001998123,0.033867111085505504,698
0.0005,3e-05,0.1,20000,0.1,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,295.1902919339991,0.87,-0.9666081836377072,-1.0032333827363609,0.1790709951986819,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.6275669484516428,-3.2228917148844323,0.2927649877223623,-0.5929308579771434,100.00000000000001,0.023553807641348547,0.18730155262919068,0.03197635021661986,339
0.0005,3e-05,1.0,10000,0.003,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,82.44096171700221,0.87,-0.9856326040884382,-1.0174256007208031,0.2657163766451351,1.0,-0.82274123760695,-0.8227412376069501,0.0,0.884215891707588,-46.10754120774861,5.029566727801921,1.024341467672201,999.9999999999999,0.4553371836073162,0.8781509331680115,0.015499164452448507,852
0.0005,3e-05,2.0,10000,0.003,10,reg_fixed,1e-08,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,81.49662619600713,0.87,-0.9994184458406562,-1.027620899358827,0.3311886828810833,1.0,-0.82274123760695,-0.8227412376069501,0.0,4.191831909108824,-111.34247206863307,12.559655130949926,4.37421833311362,1335.4553102263737,0.4565563629586476,1.2285898459035827,0.022376029964277993,1203
0.0005,0.0001,0.1,5000,0.003,20,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,79.80030333300238,0.87,-1.024897507097154,-1.0164874969271331,0.3546135944165667,1.0,-0.82274123760695,-0.8227412376069501,0.0,3.3334732396364544,-72.24982793421232,5.482623469810961,3.580939518425525,1436.7067784544345,0.9329179755000646,0.6821460670130847,0.03185213855261356,1449
0.0005,3e-05,0.1,20000,0.01,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,302.5260632060017,0.86,-0.954306775326149,-1.0051886135581392,0.15423002370595335,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.7315675117997031,-2.847652971931213,0.3886203708202682,-0.6961592402693078,100.0,0.06938562573925165,0.3710274815373061,0.029454300757543142,291
0.0005,3e-05,1.0,20000,0.1,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,165.55413256700558,0.86,-0.9602754319740032,-1.0063978586240456,0.16660466204991242,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.7436964835626012,-2.740465937342183,0.25584824737927714,-0.7163540314574136,100.0,0.018817494248539415,0.22304239279357083,0.03550526484384694,1043
0.0005,3e-05,2.0,10000,0.01,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,78.63303363700106,0.86,-0.9608958882227674,-0.9708174311772926,0.2488952865735493,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.4258601466289549,6.754202105055855,-3.5496716359596894,-0.25031807141134377,2184.623345182084,1.7938501835190588,1.8276557301072975,0.023500498541868167,1221
0.0005,3e-05,0.5,20000,0.01,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,307.4066859950035,0.86,-0.9629799743632597,-1.007024220932474,0.15191379426504026,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.6699099851785533,-3.0037945374421646,0.2823036868977506,-0.6382664764781086,100.00000000000001,0.017640055401455416,0.22197174877994869,0.03190347487321712,651
0.0005,3e-05,1.0,20000,0.01,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,306.7389835320064,0.86,-0.9649183571027514,-1.0063303795439675,0.14930431800418234,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.6670311521596449,-2.8689423426561116,0.230305052559874,-0.6393489585517762,100.00000000000001,0.007148266185293603,0.14440378487352323,0.034228912154924976,1012
0.0005,3e-05,0.1,20000,0.3,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,159.64082720100123,0.86,-0.969266211183844,-1.0059798748588402,0.18644336733836114,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.6137989127210853,-3.217093618400566,0.2756768148618636,-0.5797384044990989,100.0,0.01767504598341496,0.19124440769367781,0.032416709962818674,347
0.0005,0.0001,0.1,10000,0.03,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,84.39892079500714,0.86,-0.9861666867872215,-0.9987697993367148,0.18994636269486634,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.6485105857473554,-4.169065899750412,0.8385073049356546,-0.5923528328100716,100.0,0.14731109313834106,0.4213811888172873,0.018060393993936847,1619
0.0005,0.0001,0.1,10000,0.01,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,156.54302778599958,0.86,-0.9924433242293098,-1.0018936791380573,0.18281045088196599,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.463710148350999,-4.380307266304541,0.5446390167854193,-0.4065620766880656,99.99999999999999,0.05309321308174747,0.22545814897433386,0.016711832339971124,1611
0.0005,3e-05,1.0,20000,0.01,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,164.65147920700838,0.86,-0.9945073700443953,-1.0236174702716276,0.27363520272770564,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.05898346746167804,-13.586640389115976,1.4175402080670851,0.038899213569977706,1000.0000000000001,0.9142505742521171,1.3161987444932042,0.015287940358720895,996
0.0005,3e-05,2.0,20000,0.01,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,287.4935887669999,0.86,-0.9959122788442193,-1.0372748212611778,0.28286524727863616,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.0667285657597585,-19.751206076959356,2.4710352998470473,0.03012992879251082,1000.0000000000001,1.566159056287008,1.709261344926023,0.01192071976891614,1370
0.0005,3e-05,2.0,20000,0.03,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,165.44193645099585,0.86,-0.9965257911278853,-1.0355574127986178,0.27569529819363814,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.26501277509595256,-19.221700998113135,1.5646711315522184,-0.16722053635884807,1000.0,2.4674104681831635,2.9555035400666427,0.007337961545036126,1380
0.0005,3e-05,1.0,20000,0.03,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,282.9963361679984,0.86,-0.9978770976703681,-1.0384371675910193,0.28865454499158355,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.06113509365793701,-10.527353816327075,0.6584188248884233,0.04067405238680386,999.9999999999999,3.091285978521093,3.6614697738232658,0.0075396104140548655,1036
0.0005,3e-05,1.0,20000,0.1,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,301.01123058400117,0.85,-0.9623076288558599,-1.0054609315037077,0.17645786698118315,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.7132429132111049,-2.7859037532606274,0.23908882775036683,-0.6860766420155625,99.99999999999999,0.023355174730799524,0.2272956349605804,0.03594684799993266,1059
0.0005,3e-05,1.0,20000,0.003,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,305.2466366079898,0.85,-0.9637288143176379,-1.0037583856129848,0.12847161967309512,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.896835435549002,-3.484414166154355,0.39224776436486103,-0.8672595445328811,100.0,0.020545820595154137,0.24906254021394159,0.03092560047461308,988
0.0005,3e-05,1.0,20000,0.3,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,164.5594509270013,0.85,-0.965840475092246,-1.007869778039031,0.18114964605948966,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.7425567617654472,-2.8023281589413456,0.244209397390515,-0.7157927601357525,100.0,0.037007428636912386,0.2860726270225,0.03620472963264554,1067
0.0005,3e-05,1.0,20000,0.01,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,159.8268791330047,0.85,-0.9717619525350003,-1.0093398896432784,0.14036612587060376,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.8153641410565328,-2.8559924520246702,0.3221815893916319,-0.7868348428687213,99.99999999999999,0.028543490860365606,0.2683068737121737,0.03268024396347353,995
0.0005,0.0001,0.1,10000,0.03,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,153.54838667101285,0.85,-0.9787916225247077,-1.0069917718116879,0.20280293802022084,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.4014011744770081,-4.553200549015488,0.39589103486349414,-0.3454670193261935,100.00000000000001,0.009280326200259516,0.11114511377778905,0.020269813881041154,1635
0.0005,0.0001,0.1,20000,0.01,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,163.97161124501145,0.85,-0.9800290904682126,-1.0106068965753923,0.23400104099763613,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.0684089824016223,-2.265356763582327,0.6731280894684107,0.029643038427443154,1000.0,1.1072361786780143,1.1863307568615147,0.015387522403104203,1716
0.0005,3e-05,0.5,20000,0.01,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,159.63865587700275,0.85,-0.9805256513200085,-1.0210016917128624,0.2586768400596039,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.3474676692934434,-9.16665409983898,0.6653521442865366,-0.24888718587692146,1000.0,1.5576491341110779,1.6057217802869197,0.013108869171094256,635
0.0005,3e-05,0.5,20000,0.03,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,165.79629329200543,0.85,-0.9931948921017514,-1.0290483643404562,0.2708288670866209,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.4844114010606608,-5.60311829299536,-0.5820510935195364,-0.38200089569301043,1000.0000000000001,2.4162595210464604,2.792979125165771,0.01001974064932539,660
0.0005,0.0001,0.1,5000,0.01,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,42.086457964993315,0.85,-0.9947217240765417,-1.0004862407406634,0.29961525305689035,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.9612265111099223,20.239837700375386,-2.8935964051431227,-0.8241793928288192,1000.0,0.8881568110287352,0.9537121820823315,0.018377583314242545,1476
0.0005,3e-05,0.5,20000,0.03,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,292.26862525000615,0.85,-0.9959643039626193,-1.0376726648143733,0.28986062882095387,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.11362033004875138,-4.6468660839845155,-0.8688163091327492,-0.0116307664142034,999.9999999999999,3.209304029521073,3.7036973312478314,0.007587658029339447,676
0.0005,3e-05,2.0,10000,0.003,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,77.34019650600385,0.85,-1.002790265490184,-1.0144741018352275,0.28181570919792354,1.0,-0.82274123760695,-0.8227412376069501,0.0,4.389428124979709,-116.18475169464773,12.935500512944412,4.562793792486478,1436.5159436856827,0.4613858960231943,1.2122806876146048,0.019837419009888464,1201
0.0005,3e-05,2.0,20000,0.1,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,159.24843974299438,0.85,-1.0039713030288298,-1.0378722878981195,0.2902550410234592,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.13992510983035888,-21.27250254284819,2.4171614202332914,-0.03913800039629809,999.9999999999999,2.2072124841192617,3.087772064596879,0.006001251886714961,1404
0.0005,3e-05,2.0,20000,0.1,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,313.3179782740044,0.85,-1.0047900633244247,-1.0408762295296272,0.298715619870758,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.2153351320277186,-20.652258064889768,2.8762670772806267,-0.11364585466835475,999.9999999999999,3.0290961912980254,3.6791013719487156,0.00283079465214193,1420
0.0005,3e-05,2.0,5000,0.03,10,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:4,ok,,42.42557131500507,0.85,-1.0133784006851483,-0.9902646129138025,0.2872228853204657,1.0,-0.82274123760695,-0.8227412376069501,0.0,3.6256599185939646,-122.04052175371336,3.2237469962749215,3.860462939926201,6008.722582839804,4.17197314555205,3.3990457669492677,0.02807225988945071,1126
0.0005,3e-05,0.1,5000,0.01,20,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:5,ok,,160.71049400499942,0.85,-1.0194940374527028,-1.0122372666275237,0.3249698444102816,1.0,-0.82274123760695,-0.8227412376069501,0.0,11.255241521195185,-229.64747409768975,17.6699433223143,11.510827363237803,4701.452896166107,3.448830164193823,2.615614404034753,0.0287445116978054,41
0.0005,0.0001,0.1,10000,0.003,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,83.79131239998969,0.85,-1.0208664758714605,-1.0030798614762646,0.1390264820439174,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.41417729511517376,-5.482659483333177,0.6985887899896411,-0.3514396413296171,100.0,0.0329025861532014,0.17740634308429692,0.009063974428675138,1570
0.0005,3e-05,2.0,20000,0.01,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,164.96991071800585,0.84,-0.9670225638530219,-1.0168542212853966,0.13879648839120004,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.8535375564255636,-2.509609663995235,0.23580416956342432,-0.8312897269731094,100.00000000000001,0.011981734543984702,0.20290107868902388,0.036516879423771555,1354
0.0005,3e-05,2.0,20000,0.003,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,166.35929141299857,0.84,-0.9760612270472286,-1.0460490770987698,0.12499733162483492,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.8750787478151102,-2.986602397617899,0.2856578379343956,-0.8506859003269692,100.0,0.01295805795559973,0.1629643932961301,0.033097686253175884,1330
0.0005,3e-05,2.0,20000,0.01,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,306.64447646700137,0.84,-0.9791093708687224,-1.0111652803829192,0.15152700032052974,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.8167753924907409,-2.504552134973967,0.2100266354050487,-0.7952059015916318,99.99999999999999,0.014914995033266902,0.17618340743916788,0.038073079484822775,1372
0.0005,3e-05,2.0,20000,0.03,20,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:2,ok,,308.2865948529943,0.84,-0.9832662701917324,-1.0081024488936268,0.15837065262467012,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.8845256338487281,-2.114547308302676,0.22724031342424053,-0.8631876440286701,99.99999999999999,0.039010556532424204,0.3192900359996698,0.038433511873762045,1395
0.0005,3e-05,2.0,20000,0.1,10,projection,,100.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:6,ok,,165.19102166499943,0.84,-0.9837398294512336,-1.0076539593806426,0.1623736153504376,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.8202990335200808,-2.2867858971849304,0.20809570997905943,-0.7988335205982784,100.0,0.03234255550835842,0.23826962630634377,0.03866155291676275,1403
0.0005,3e-05,0.1,20000,0.003,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,297.1558075639987,0.84,-0.9911183957387414,-1.0381180406766966,0.22138710408219808,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.011844753649283057,1.7760195308369597,0.5459296835950836,0.08034045390799587,999.9999999999999,0.5785698762920646,0.929178896089432,0.015879834398075564,268
0.0005,3e-05,1.0,20000,0.003,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,291.75543196999934,0.84,-0.9913695955326597,-1.0167517788864724,0.22704064956060593,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.2397214785406896,-8.86686350067599,1.270844087618685,-0.14595802700810756,999.9999999999999,1.017710923701875,1.1544144558853664,0.011364537147395541,987
0.0005,3e-05,0.5,5000,0.01,20,reg_fixed,1e-09,,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:0,ok,,66.54903777300206,0.84,-0.9971624364588599,-1.0049741452335395,0.310584862435319,1.0,-0.82274123760695,-0.8227412376069501,0.0,12.866482341687822,-250.51050297195252,21.315818804647343,13.121583663185325,4699.735385610346,3.729080689295045,3.2752156843698224,0.03824468238329317,397
0.0005,3e-05,1.0,20000,0.1,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,159.96478802700585,0.84,-1.0006264125674182,-1.0360922228947096,0.2942424910261252,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.13161522681873494,-11.755408855724003,2.129444973581334,-0.030833420112225188,1000.0,1.4742022312172043,3.0691377220245646,0.007765780948958122,1044
0.0005,3e-05,2.0,20000,0.3,10,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:7,ok,,165.50050851500419,0.84,-1.0035570320066929,-1.0426594559561897,0.3052219847608203,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.19656089397246435,-23.96738883702789,2.888335382258778,-0.09455957623400552,1000.0000000000001,3.072017544304402,3.7837835644898092,0.002466527250026258,1428
0.0005,3e-05,1.0,20000,0.01,20,projection,,1000.0,adam,warm,False,fogas_full,adam,exact,4,normal,1.0,/shared/home/mauro.diaz/work/FOGAS/data/datasets_clean/generalization/10grid_tabular_new.csv,100,50,42,cuda:3,ok,,283.8564177310036,0.84,-1.0095379526392454,-1.035780496244179,0.2752138630118415,1.0,-0.82274123760695,-0.8227412376069501,0.0,-0.26595746152516375,-11.329425635356937,0.592925653122087,-0.16790147477478534,999.9999999999999,2.0786227420713836,2.325072992906661,0.010319303724110055,1011
