Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
16000,0.7,100% Eps-Greedy,20/80,0,66.8571734603485,1.8251480118538888,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.7,100% Eps-Greedy,20/80,0,66.71172674140658,1.8242021819141514,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.9,100% Eps-Greedy,20/80,0,69.19652477907006,1.8400842836594709,0,-2.9934010000000004,31.950622119611122,28.96947803222656
8000,0.9,100% Eps-Greedy,20/80,0,68.9066112943017,1.8382608926026485,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.9,100% Eps-Greedy,20/80,0,68.68463913138187,1.8368596208091739,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.9,100% Eps-Greedy,20/80,0,68.74510151801702,1.8372417576370312,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.9,100% Eps-Greedy,20/80,0,68.88408050359409,1.8381188656190146,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.1,80% Eps-Greedy / 20% Random,20/80,0,65.98229640455159,1.8194274263725534,0,-0.1,18.04248844273806,17.954745355353495
8000,0.1,80% Eps-Greedy / 20% Random,20/80,0,66.21703376759248,1.8209697223656198,0,-2.9934010000000004,31.55582746492571,28.57468337754115
12000,0.1,80% Eps-Greedy / 20% Random,20/80,0,66.18261533575895,1.8207439251605817,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.1,80% Eps-Greedy / 20% Random,20/80,0,66.2136736178463,1.8209476837535448,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.1,80% Eps-Greedy / 20% Random,20/80,0,65.98356398160935,1.8194357694655319,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.3,80% Eps-Greedy / 20% Random,20/80,0,66.26103509104982,1.8212582158927568,0,-2.4436548100000004,31.434180174172354,29.002782276787798
8000,0.3,80% Eps-Greedy / 20% Random,20/80,0,66.4601253756394,1.8225611562309407,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.3,80% Eps-Greedy / 20% Random,20/80,0,66.34170464365845,1.8217866264813714,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.3,80% Eps-Greedy / 20% Random,20/80,0,66.2508387786723,1.8211913810940217,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.3,80% Eps-Greedy / 20% Random,20/80,0,66.39012948242986,1.8221035156637897,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.5,80% Eps-Greedy / 20% Random,20/80,0,66.5056734898931,1.8228586958332142,0,-2.9934010000000004,32.369648217322975,29.38850412993842
8000,0.5,80% Eps-Greedy / 20% Random,20/80,0,66.43088197652762,1.8223700184357747,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.5,80% Eps-Greedy / 20% Random,20/80,0,66.64722447534832,1.823782067926328,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.5,80% Eps-Greedy / 20% Random,20/80,0,66.55716367375132,1.823194806265167,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.5,80% Eps-Greedy / 20% Random,20/80,0,66.56779733269795,1.8232641867837094,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,80% Eps-Greedy / 20% Random,20/80,0,67.20213019251598,1.827383039663831,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.7,80% Eps-Greedy / 20% Random,20/80,0,67.20915606012817,1.827428442034754,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.7,80% Eps-Greedy / 20% Random,20/80,0,66.93936071561103,1.825681560441713,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.7,80% Eps-Greedy / 20% Random,20/80,0,67.26810351067776,1.8278091837931352,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.7,80% Eps-Greedy / 20% Random,20/80,0,67.21681287489986,1.8274779162908705,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.9,80% Eps-Greedy / 20% Random,20/80,0,69.27131537404848,1.8405534344141898,0,-2.9934010000000004,31.64357055231027,28.66242646492571
8000,0.9,80% Eps-Greedy / 20% Random,20/80,0,69.0714029104798,1.8392982770585928,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.9,80% Eps-Greedy / 20% Random,20/80,0,69.60936146326775,1.8426676499330161,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.9,80% Eps-Greedy / 20% Random,20/80,0,68.94506929443601,1.8385032124293685,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.9,80% Eps-Greedy / 20% Random,20/80,0,69.29036931345489,1.8406728761027569,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.1,60% Eps-Greedy / 40% Random,20/80,0,66.43950550388936,1.822426391423376,0,-2.9934010000000004,28.311102750719492,25.329958663334935
8000,0.1,60% Eps-Greedy / 40% Random,20/80,0,66.51751080834622,1.822935988857365,0,-2.9934010000000004,32.516963865456916,29.535819778072355
12000,0.1,60% Eps-Greedy / 40% Random,20/80,0,66.50734534206678,1.8228696132032582,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.1,60% Eps-Greedy / 40% Random,20/80,0,66.56501393413248,1.8232460272537394,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.1,60% Eps-Greedy / 40% Random,20/80,0,66.45032916176191,1.8224971365621638,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.3,60% Eps-Greedy / 40% Random,20/80,0,67.36404144798333,1.8284281343987603,0,-2.9934010000000004,32.516963865456916,29.535819778072355
8000,0.3,60% Eps-Greedy / 40% Random,20/80,0,67.16811365582471,1.8271631517768858,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.3,60% Eps-Greedy / 40% Random,20/80,0,66.70520448414777,1.824159719832116,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.3,60% Eps-Greedy / 40% Random,20/80,0,66.818274847852,1.8248952585854081,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.3,60% Eps-Greedy / 40% Random,20/80,0,66.65666456348086,1.823843578182646,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.5,60% Eps-Greedy / 40% Random,20/80,0,66.95439861047201,1.8257791135288455,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.5,60% Eps-Greedy / 40% Random,20/80,0,66.6562117993953,1.8238406282358843,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.5,60% Eps-Greedy / 40% Random,20/80,0,67.38169707399194,1.8285419449144484,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.5,60% Eps-Greedy / 40% Random,20/80,0,66.97911060609569,1.8259393763864493,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.5,60% Eps-Greedy / 40% Random,20/80,0,66.97725088621247,1.825927317741765,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,60% Eps-Greedy / 40% Random,20/80,0,67.69352061383091,1.8305471015311365,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.7,60% Eps-Greedy / 40% Random,20/80,0,67.60533067652464,1.8299809413872716,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.7,60% Eps-Greedy / 40% Random,20/80,0,67.9176499673002,1.8319826503823817,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.7,60% Eps-Greedy / 40% Random,20/80,0,67.5010355315119,1.8293104353817187,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.7,60% Eps-Greedy / 40% Random,20/80,0,67.35799036536604,1.8283891214510395,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.9,60% Eps-Greedy / 40% Random,20/80,0,69.81920010095219,1.8439748689162505,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.9,60% Eps-Greedy / 40% Random,20/80,0,69.7356796997212,1.8434550382408432,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.9,60% Eps-Greedy / 40% Random,20/80,0,69.37024474440757,1.841173226731883,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.9,60% Eps-Greedy / 40% Random,20/80,0,70.07974453726528,1.845592510022778,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.9,60% Eps-Greedy / 40% Random,20/80,0,69.6515186502825,1.842930590024123,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.1,40% Eps-Greedy / 60% Random,20/80,0,67.31557785911178,1.8281155782713094,0,-2.9934010000000004,26.381112743576494,23.39996865619193
8000,0.1,40% Eps-Greedy / 60% Random,20/80,0,67.3477141194677,1.828322859715294,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.1,40% Eps-Greedy / 60% Random,20/80,0,66.90597805917945,1.8254649237786382,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.1,40% Eps-Greedy / 60% Random,20/80,0,67.27145802122344,1.8278308405519827,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.1,40% Eps-Greedy / 60% Random,20/80,0,67.00737956503848,1.8261226344603714,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.3,40% Eps-Greedy / 60% Random,20/80,0,67.14233510094067,1.8269964412286197,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.3,40% Eps-Greedy / 60% Random,20/80,0,67.59813672764487,1.8299347252307703,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.3,40% Eps-Greedy / 60% Random,20/80,0,67.13787786187868,1.826967609663832,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.3,40% Eps-Greedy / 60% Random,20/80,0,67.74784779802751,1.830895503173204,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.3,40% Eps-Greedy / 60% Random,20/80,0,67.30454947163643,1.82804442148472,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.5,40% Eps-Greedy / 60% Random,20/80,0,67.82385031867024,1.8313824407751118,0,-2.9934010000000004,29.477109187667814,26.495965100283254
8000,0.5,40% Eps-Greedy / 60% Random,20/80,0,67.84294194522855,1.8315046724278428,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.5,40% Eps-Greedy / 60% Random,20/80,0,67.68337259193875,1.8304819910116987,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.5,40% Eps-Greedy / 60% Random,20/80,0,67.9994793694171,1.832505587590724,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.5,40% Eps-Greedy / 60% Random,20/80,0,67.6804048468212,1.8304629478769274,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,40% Eps-Greedy / 60% Random,20/80,0,69.63261886977784,1.842812729217015,0,-2.9934010000000004,29.692478583975372,26.71133449659081
8000,0.7,40% Eps-Greedy / 60% Random,20/80,0,68.30822628181109,1.8344730084204006,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.7,40% Eps-Greedy / 60% Random,20/80,0,68.4129273694735,1.8351381741580433,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.7,40% Eps-Greedy / 60% Random,20/80,0,68.65556192166706,1.8366757260453663,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.7,40% Eps-Greedy / 60% Random,20/80,0,68.26704561279155,1.8342111083324832,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.9,40% Eps-Greedy / 60% Random,20/80,0,70.68216791899059,1.8493098614461567,0,-2.9934010000000004,31.49625490417633,28.515110816791772
8000,0.9,40% Eps-Greedy / 60% Random,20/80,0,70.09248658199428,1.8456714671697823,0,-2.9934010000000004,31.950622119611122,28.96947803222656
12000,0.9,40% Eps-Greedy / 60% Random,20/80,0,70.14809650980825,1.846015890809816,0,-2.9934010000000004,31.950622119611122,28.96947803222656
16000,0.9,40% Eps-Greedy / 60% Random,20/80,0,70.25696897457236,1.8466894095321174,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.9,40% Eps-Greedy / 60% Random,20/80,0,70.86451373857105,1.8504288114084217,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.1,20% Eps-Greedy / 80% Random,20/80,0,67.63114470001902,1.8301467381971082,0,-2.9934010000000004,26.85189360589561,23.870749518511047
8000,0.1,20% Eps-Greedy / 80% Random,20/80,0,68.16304990830758,1.8335490143982363,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.1,20% Eps-Greedy / 80% Random,20/80,0,68.46466651018852,1.8354664970594654,0,-2.9934010000000004,31.950622119611122,28.96947803222656
16000,0.1,20% Eps-Greedy / 80% Random,20/80,0,68.05049341029427,1.832831278467954,0,-2.9934010000000004,31.950622119611122,28.96947803222656
20000,0.1,20% Eps-Greedy / 80% Random,20/80,0,68.11771361159548,1.8332600623303175,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.3,20% Eps-Greedy / 80% Random,20/80,0,68.66740751965133,1.836750651279988,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.3,20% Eps-Greedy / 80% Random,20/80,0,68.11814292143782,1.833262799449609,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.3,20% Eps-Greedy / 80% Random,20/80,0,68.51819380574067,1.8358059060952978,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.3,20% Eps-Greedy / 80% Random,20/80,0,68.79451594813798,1.83755381921822,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.3,20% Eps-Greedy / 80% Random,20/80,0,68.36060272269187,1.8348058831590746,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.5,20% Eps-Greedy / 80% Random,20/80,0,68.73205319959312,1.8371593175731782,0,-2.9934010000000004,31.55582746492571,28.57468337754115
8000,0.5,20% Eps-Greedy / 80% Random,20/80,0,68.13290398476092,1.833356899987093,0,-2.9934010000000004,31.950622119611122,28.96947803222656
12000,0.5,20% Eps-Greedy / 80% Random,20/80,0,69.31180874201729,1.8408072322250733,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.5,20% Eps-Greedy / 80% Random,20/80,0,68.87578976147269,1.8380665917085988,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.5,20% Eps-Greedy / 80% Random,20/80,0,68.76824921806573,1.837387967709596,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,20% Eps-Greedy / 80% Random,20/80,0,71.84722234799277,1.8564099827380587,0,-2.9934010000000004,29.301623012898695,26.320478925514134
8000,0.7,20% Eps-Greedy / 80% Random,20/80,0,68.89745715315082,1.8382031933918916,0,-2.9934010000000004,31.950622119611122,28.96947803222656
12000,0.7,20% Eps-Greedy / 80% Random,20/80,0,69.58631988520058,1.8425238691748294,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.7,20% Eps-Greedy / 80% Random,20/80,0,69.34349199761839,1.8410057080603623,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.7,20% Eps-Greedy / 80% Random,20/80,0,69.20995054463317,1.8401685389069806,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.9,20% Eps-Greedy / 80% Random,20/80,0,72.22808318092487,1.858706089524653,0,-2.9934010000000004,31.950622119611122,28.96947803222656
8000,0.9,20% Eps-Greedy / 80% Random,20/80,0,72.33902887454546,1.8593726742174577,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.9,20% Eps-Greedy / 80% Random,20/80,0,70.26327580161215,1.8467283935260308,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.9,20% Eps-Greedy / 80% Random,20/80,0,70.45227979798449,1.8478950512092465,0,-2.9934010000000004,31.950622119611122,28.96947803222656
20000,0.9,20% Eps-Greedy / 80% Random,20/80,0,70.88142643177993,1.8505324487945898,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.1,0% Eps-Greedy / 100% Random,20/80,0,71.85236104817854,1.8564410434980558,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.1,0% Eps-Greedy / 100% Random,20/80,0,72.72963348632037,1.8617113989935479,0,-2.9934010000000004,31.950622119611122,28.96947803222656
12000,0.1,0% Eps-Greedy / 100% Random,20/80,0,71.10159035308007,1.8518793148485082,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.1,0% Eps-Greedy / 100% Random,20/80,0,71.55070976038436,1.8546139461809041,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.1,0% Eps-Greedy / 100% Random,20/80,0,71.8678743507013,1.856534799839175,0,-2.9934010000000004,31.950622119611122,28.96947803222656
4000,0.3,0% Eps-Greedy / 100% Random,20/80,0,71.29077251897066,1.8530333208275689,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.3,0% Eps-Greedy / 100% Random,20/80,0,71.96509485311717,1.8571219021480674,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.3,0% Eps-Greedy / 100% Random,20/80,0,72.44012531631762,1.8599791929415537,0,-2.9934010000000004,31.950622119611122,28.96947803222656
16000,0.3,0% Eps-Greedy / 100% Random,20/80,0,71.96415741322295,1.857116244855102,0,-2.9934010000000004,31.950622119611122,28.96947803222656
20000,0.3,0% Eps-Greedy / 100% Random,20/80,0,71.282407574312,1.8529823596396586,0,-2.9934010000000004,31.950622119611122,28.96947803222656
4000,0.5,0% Eps-Greedy / 100% Random,20/80,0,71.54331908651258,1.8545690843664906,0,-2.9934010000000004,31.950622119611122,28.96947803222656
8000,0.5,0% Eps-Greedy / 100% Random,20/80,0,72.41924075926488,1.859853967377014,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.5,0% Eps-Greedy / 100% Random,20/80,0,72.04105360196004,1.8575800557600908,0,-2.9934010000000004,31.950622119611122,28.96947803222656
16000,0.5,0% Eps-Greedy / 100% Random,20/80,0,71.85864517332756,1.8564790247348353,0,-2.9934010000000004,31.950622119611122,28.96947803222656
20000,0.5,0% Eps-Greedy / 100% Random,20/80,0,71.06781080230735,1.8516729374894054,0,-2.9934010000000004,32.429220778072356,29.448076690687795
4000,0.7,0% Eps-Greedy / 100% Random,20/80,0,71.20607481072221,1.8525170462244005,0,-2.9934010000000004,31.73131363969483,28.75016955231027
8000,0.7,0% Eps-Greedy / 100% Random,20/80,0,71.67891028029716,1.8553913942147386,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.7,0% Eps-Greedy / 100% Random,20/80,0,71.55626902530885,1.85464768818429,0,-2.9934010000000004,32.429220778072356,29.448076690687795
16000,0.7,0% Eps-Greedy / 100% Random,20/80,0,72.25564889511541,1.8588718055888205,0,-2.9934010000000004,32.429220778072356,29.448076690687795
20000,0.7,0% Eps-Greedy / 100% Random,20/80,0,71.70414670678497,1.8555442719830064,0,-2.9934010000000004,31.950622119611122,28.96947803222656
4000,0.9,0% Eps-Greedy / 100% Random,20/80,0,71.08515582199604,1.851778919750002,0,-2.9934010000000004,32.429220778072356,29.448076690687795
8000,0.9,0% Eps-Greedy / 100% Random,20/80,0,70.99409945645492,1.8512222546346992,0,-2.9934010000000004,32.429220778072356,29.448076690687795
12000,0.9,0% Eps-Greedy / 100% Random,20/80,0,71.5529290998548,1.8546274167941357,0,-2.9934010000000004,31.950622119611122,28.96947803222656
16000,0.9,0% Eps-Greedy / 100% Random,20/80,0,72.16369329643142,1.858318752045168,0,-2.9934010000000004,31.950622119611122,28.96947803222656
20000,0.9,0% Eps-Greedy / 100% Random,20/80,0,71.54251462592828,1.8545642009649181,0,-2.9934010000000004,31.950622119611122,28.96947803222656
4000,0.1,100% Eps-Greedy,20/80,1,2.444680570630758,0.388222120933982,0,-0.1,0.17548617476911968,0.08774308738455981
8000,0.1,100% Eps-Greedy,20/80,1,2.3481762476498687,0.37073069074812653,0,-0.1,0.08774308738455984,-1.0802237181239982e-17
12000,0.1,100% Eps-Greedy,20/80,1,2.3593245257826077,0.3727876823281664,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,100% Eps-Greedy,20/80,1,2.3849724119393456,0.3774833597233842,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,100% Eps-Greedy,20/80,1,2.397878793071586,0.3798272267901212,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,100% Eps-Greedy,20/80,1,2.6584728035911085,0.42463222180245463,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,100% Eps-Greedy,20/80,1,2.687271535054351,0.4293115518881847,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,100% Eps-Greedy,20/80,1,2.761832948980144,0.44119740649092193,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,100% Eps-Greedy,20/80,1,2.728622392792217,0.43594343890426274,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,100% Eps-Greedy,20/80,1,2.7626363971710375,0.4413237292547557,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,100% Eps-Greedy,20/80,1,3.4520125570488642,0.5380723668366575,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,100% Eps-Greedy,20/80,1,3.2576271216239063,0.5129013720876432,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,100% Eps-Greedy,20/80,1,3.379161628115149,0.528808964938489,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,100% Eps-Greedy,20/80,1,3.371064993148448,0.5277671256724505,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,100% Eps-Greedy,20/80,1,3.403220959387788,0.5318901472525979,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,100% Eps-Greedy,20/80,1,5.035528691972163,0.702045074880138,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.7,100% Eps-Greedy,20/80,1,4.82520316532676,0.683515604047223,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,100% Eps-Greedy,20/80,1,4.624085805024492,0.6650258843015106,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,100% Eps-Greedy,20/80,1,4.70386692693304,0.6724550269889691,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,100% Eps-Greedy,20/80,1,4.708178290366191,0.6728529004449987,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,100% Eps-Greedy,20/80,1,10.954053309433307,1.0395748501527795,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.9,100% Eps-Greedy,20/80,1,11.765364232704137,1.0706053766293349,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.9,100% Eps-Greedy,20/80,1,9.306738924238442,0.9687975311092772,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.9,100% Eps-Greedy,20/80,1,10.101516498372247,1.0043865774891239,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.9,100% Eps-Greedy,20/80,1,9.790482757323634,0.9908041068871675,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.5160383152462984,0.4007172504351305,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.7849047376241085,0.44481034398666947,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.7625109202452305,0.44130400346886695,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.7941628789551363,0.44625171866064706,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.1,80% Eps-Greedy / 20% Random,20/80,1,2.7941856707148505,0.4462552611510228,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.3,80% Eps-Greedy / 20% Random,20/80,1,3.0220260617714443,0.480298205348712,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.3,80% Eps-Greedy / 20% Random,20/80,1,3.086594309126367,0.48947955112572505,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.3,80% Eps-Greedy / 20% Random,20/80,1,3.199648007939831,0.5051022043769111,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.3,80% Eps-Greedy / 20% Random,20/80,1,3.196851581051196,0.5047224739236353,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.3,80% Eps-Greedy / 20% Random,20/80,1,3.061082193108739,0.4858749909937198,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.5,80% Eps-Greedy / 20% Random,20/80,1,4.000173191629299,0.6020787949631154,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.9665125851126724,0.5984088365716018,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.8892902730652246,0.5898703574663151,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.7667407500790153,0.5759657304542314,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.5,80% Eps-Greedy / 20% Random,20/80,1,3.8450481964741057,0.5849017879167908,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.7,80% Eps-Greedy / 20% Random,20/80,1,6.71489197560339,0.8270390304408146,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
8000,0.7,80% Eps-Greedy / 20% Random,20/80,1,6.270687103375037,0.7973151307597394,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.7,80% Eps-Greedy / 20% Random,20/80,1,5.487350487011742,0.7393627002569441,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.7,80% Eps-Greedy / 20% Random,20/80,1,5.259588345188369,0.7209517543420916,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
20000,0.7,80% Eps-Greedy / 20% Random,20/80,1,5.41428035283334,0.7335407398970256,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
4000,0.9,80% Eps-Greedy / 20% Random,20/80,1,24.653765369275952,1.3918832584698184,1,-0.012256912615440175,7.39796230502685e-18,-5.492074871371621e-18
8000,0.9,80% Eps-Greedy / 20% Random,20/80,1,18.825803765148954,1.2747535274128214,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
12000,0.9,80% Eps-Greedy / 20% Random,20/80,1,9.448241085657799,0.9753509664042541,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
16000,0.9,80% Eps-Greedy / 20% Random,20/80,1,9.880268700373463,0.994768755670894,1,-0.012256912615440175,-2.160329852736201e-18,-1.0802237181239982e-17
