Dataset Size,Epsilon,Proportions,Init Mode,Extra Steps,Coverage Ratio,Log Coverage,Convergence,Final Reward,V Optimal Gap,Q Optimal Gap
16000,0.5,0% Eps-Greedy / 100% Random,50/50,1,186.89476725499972,2.271597142020392,0,0.17119080657912503,4.796100355582176,4.6371664616184916
20000,0.5,0% Eps-Greedy / 100% Random,50/50,1,178.05825453885498,2.2505621117793178,0,0.16625638309535393,4.726372983244975,4.57237351276506
4000,0.7,0% Eps-Greedy / 100% Random,50/50,1,182.60190052960672,2.261505293380238,0,0.15094781917206115,4.662694034612146,4.524003128055526
8000,0.7,0% Eps-Greedy / 100% Random,50/50,1,197.80390151116745,2.2962348534293135,0,0.1450122264707966,5.222382265889886,5.08962695203453
12000,0.7,0% Eps-Greedy / 100% Random,50/50,1,201.26592928159536,2.3037702628303474,0,0.16229143023969583,5.466428362790089,5.316393845165834
16000,0.7,0% Eps-Greedy / 100% Random,50/50,1,213.82431942989496,2.330057098410448,0,0.1674369269600858,5.271602990461512,5.1164229761168665
20000,0.7,0% Eps-Greedy / 100% Random,50/50,1,169.67451086342732,2.2296166058840106,0,0.19403869872839924,6.915749237556576,6.733967451443618
4000,0.9,0% Eps-Greedy / 100% Random,50/50,1,165.4897097071855,2.2187709941460136,0,0.18231049024563292,4.146040038277293,3.9759864606470994
8000,0.9,0% Eps-Greedy / 100% Random,50/50,1,199.350927877706,2.299618261424196,0,0.19104726014495596,3.685267412654176,3.5064770651246606
12000,0.9,0% Eps-Greedy / 100% Random,50/50,1,176.79787880501163,2.2474770501068915,0,0.16614296192597797,3.272202848972393,3.118316799661855
16000,0.9,0% Eps-Greedy / 100% Random,50/50,1,196.20315647370631,2.2927059899352957,0,0.17165224581425628,3.6847090223860883,3.525313689187272
20000,0.9,0% Eps-Greedy / 100% Random,50/50,1,166.21539601369145,2.2206712486545275,0,0.15350188859661285,5.70511422356163,5.563869247580456
4000,0.1,100% Eps-Greedy,50/50,3,1.5339230439817357,0.18580357186039517,1,0.19425198991983322,2.408055643893406,2.226060566589013
8000,0.1,100% Eps-Greedy,50/50,3,1.5404586814093304,0.18765005404758398,1,0.1813138568003721,2.1080206095040603,1.9389636653191284
12000,0.1,100% Eps-Greedy,50/50,3,1.5355646574963877,0.18626810785346137,1,0.19736035492262183,2.118106164476799,1.9330027221696175
16000,0.1,100% Eps-Greedy,50/50,3,1.542893175896939,0.1883358581924426,1,0.17672614868657033,1.9226719661367406,1.7582027300656105
20000,0.1,100% Eps-Greedy,50/50,3,1.535051719188987,0.18612301237346301,1,0.20638359231578648,2.2723840916289793,2.0782574119286323
4000,0.3,100% Eps-Greedy,50/50,3,1.704596243820738,0.2316215271138986,1,0.25535979903972117,3.439560133123489,3.1964572466992083
8000,0.3,100% Eps-Greedy,50/50,3,1.737372090528547,0.23989284064490798,1,0.24669249826224304,2.981042156697284,2.7466065710504806
12000,0.3,100% Eps-Greedy,50/50,3,1.7070516612849755,0.2322466645661049,1,0.16186125162557052,1.9602968541783248,1.8106925151681943
16000,0.3,100% Eps-Greedy,50/50,3,1.7196643604247472,0.2354436907216952,1,0.22049461076392585,2.695838863295829,2.4876011651473426
20000,0.3,100% Eps-Greedy,50/50,3,1.7235096482912824,0.236413718952516,1,0.16245031253967782,1.7610263516918812,1.6108329517676434
4000,0.5,100% Eps-Greedy,50/50,3,2.1480536352369395,0.3320451211600253,1,0.19299080748129283,2.5543093143651454,2.373575419499293
8000,0.5,100% Eps-Greedy,50/50,3,2.110082733569818,0.32429948374718676,1,0.13969470209896215,1.8790029919887163,1.7515652025051947
12000,0.5,100% Eps-Greedy,50/50,3,2.1680285287495424,0.33606499271735635,1,0.15214645098452478,1.8784715129502063,1.7385819745811215
16000,0.5,100% Eps-Greedy,50/50,3,2.1284034919309764,0.32805396277153004,1,0.20255216874459975,2.775005421335168,2.5847101652060083
20000,0.5,100% Eps-Greedy,50/50,3,2.181693209135525,0.3387936798237848,1,0.18110259564075173,2.582318601593172,2.4134729185678605
4000,0.7,100% Eps-Greedy,50/50,3,81.69674755461193,1.912204767092986,0,0.24098908583497497,6.248636590065674,6.019904416846139
8000,0.7,100% Eps-Greedy,50/50,3,10.167519468398137,1.0072150126487704,0,0.1965999087744779,3.931189322395237,3.7468463262361986
12000,0.7,100% Eps-Greedy,50/50,3,8.501361357512591,0.9294884766219462,0,0.19148540370302916,3.849828335667894,3.6705998445803054
16000,0.7,100% Eps-Greedy,50/50,3,18.18823792228782,1.2597906266228491,0,0.1858464303968806,4.389937087944961,4.216347570163521
20000,0.7,100% Eps-Greedy,50/50,3,12.857966412950894,1.1091722869808354,0,0.14797899842789414,2.880225946651497,2.7445038608390435
4000,0.9,100% Eps-Greedy,50/50,3,123.61949219807039,2.0920869552723986,0,0.18304599033610464,6.023277108275879,5.8524880305552145
8000,0.9,100% Eps-Greedy,50/50,3,149.5881272269688,2.1748971250496107,0,0.14261036971167962,5.781756983515576,5.651403526419337
12000,0.9,100% Eps-Greedy,50/50,3,128.51365789565898,2.108949285126596,0,0.15564880386869834,5.60268918484191,5.4592972935886515
16000,0.9,100% Eps-Greedy,50/50,3,145.90324839604398,2.164064961151657,0,0.15163455879389098,4.959089729091257,4.819712082912806
20000,0.9,100% Eps-Greedy,50/50,3,129.3562762472027,2.111787505131425,0,0.15671720506072453,5.202685784994076,5.058225492548791
4000,0.1,80% Eps-Greedy / 20% Random,50/50,3,1.7261823826511669,0.23708667990435586,1,0.37117099838923995,5.202035313764274,4.8431212279904745
8000,0.1,80% Eps-Greedy / 20% Random,50/50,3,1.7118352596128465,0.23346196753527923,1,0.3138694446515784,4.676710571241335,4.375098039205197
12000,0.1,80% Eps-Greedy / 20% Random,50/50,3,1.700823427879023,0.2306592293808369,1,0.3754962897841298,5.71885346655672,5.3556140893880295
16000,0.1,80% Eps-Greedy / 20% Random,50/50,3,1.68922573732665,0.22768768978684525,1,0.3751640085238778,5.62113694281142,5.258229846902982
20000,0.1,80% Eps-Greedy / 20% Random,50/50,3,1.7164325383991004,0.23462673885599397,1,0.3345370491646375,4.951046334662902,4.628766198113704
4000,0.3,80% Eps-Greedy / 20% Random,50/50,3,1.7959171757139791,0.2542863039572261,1,0.2837867567955063,4.218233359461624,3.9467035152815577
8000,0.3,80% Eps-Greedy / 20% Random,50/50,3,1.9124891467866652,0.2815989792483812,1,0.36369146122777013,5.21288509533213,4.8614505467198
12000,0.3,80% Eps-Greedy / 20% Random,50/50,3,1.8876863280565157,0.27592983036898006,1,0.24392938018756935,3.3595310787235473,3.1278586111514173
16000,0.3,80% Eps-Greedy / 20% Random,50/50,3,1.8857057608062524,0.2754739278353654,1,0.2634735689760132,3.1184881478573576,2.8672714914967847
20000,0.3,80% Eps-Greedy / 20% Random,50/50,3,1.8729466416307576,0.27252540493775024,1,0.3000568214074855,4.320028781516083,4.032228872724038
4000,0.5,80% Eps-Greedy / 20% Random,50/50,3,2.3781226557172332,0.376234250336261,1,0.3181007735745632,4.033614270474389,3.7277704095152657
8000,0.5,80% Eps-Greedy / 20% Random,50/50,3,2.3145514518710684,0.36446683947844155,1,0.28920503611371073,4.198372668968487,3.921424545470217
12000,0.5,80% Eps-Greedy / 20% Random,50/50,3,2.3921197946386683,0.37878292483468773,0,0.2503341869178014,3.081957682385754,2.8438804080833924
16000,0.5,80% Eps-Greedy / 20% Random,50/50,3,2.3157124131746,0.36468462365363685,1,0.27000494708446987,3.3620653613712714,3.1043173269022413
20000,0.5,80% Eps-Greedy / 20% Random,50/50,3,2.2691793709926227,0.35586882675905174,1,0.24770180305529393,3.2619125577798758,3.026467667340022
4000,0.7,80% Eps-Greedy / 20% Random,50/50,3,9.211470210138522,0.9643289519333303,0,0.22909279034728658,4.171898921564775,3.9550630438329284
8000,0.7,80% Eps-Greedy / 20% Random,50/50,3,16.754120719148293,1.2241216403573703,0,0.21186096375732472,3.3300082578519024,3.1304042067100175
12000,0.7,80% Eps-Greedy / 20% Random,50/50,3,11.567259471750113,1.0632304775968124,0,0.19251070351144586,2.990468667013082,2.8102148761170764
16000,0.7,80% Eps-Greedy / 20% Random,50/50,3,11.620220884520261,1.0652143834774224,0,0.2221525669894724,4.128225447819037,3.918329793445005
20000,0.7,80% Eps-Greedy / 20% Random,50/50,3,22.08618140969526,1.3441206350179429,0,0.17429518888472045,3.82023046979874,3.6581921935294592
4000,0.9,80% Eps-Greedy / 20% Random,50/50,3,179.58086971968905,2.2542600705401683,0,0.16674604041156035,5.022048404140277,4.867559276344157
8000,0.9,80% Eps-Greedy / 20% Random,50/50,3,124.87697035231791,2.0964823537376476,0,0.1711757178732295,7.058758611040421,6.899839805782632
12000,0.9,80% Eps-Greedy / 20% Random,50/50,3,128.25489182692561,2.1080739387189342,0,0.1339394191938162,5.946129720269639,5.824447213691261
16000,0.9,80% Eps-Greedy / 20% Random,50/50,3,157.67521890493543,2.1977634426090042,0,0.1916891683713997,3.6226477418518934,3.4432154860959336
20000,0.9,80% Eps-Greedy / 20% Random,50/50,3,134.653953131969,2.1292191078269878,0,0.17737165865822957,6.0939800473843295,5.92886530134154
4000,0.1,60% Eps-Greedy / 40% Random,50/50,3,2.0457643226718853,0.31085560041300875,1,0.30106801455544996,5.398053494892964,5.109242392952954
8000,0.1,60% Eps-Greedy / 40% Random,50/50,3,1.9545719073148657,0.2910516524482875,1,0.3422845910518602,5.605182969155006,5.275155290718585
12000,0.1,60% Eps-Greedy / 40% Random,50/50,3,2.0032523923396934,0.3017356700599254,1,0.2941254013165214,5.05101453978136,4.769146051080279
16000,0.1,60% Eps-Greedy / 40% Random,50/50,3,2.029101381234663,0.30730374649654596,0,0.2972392607859192,5.211880906358894,4.926898558188415
20000,0.1,60% Eps-Greedy / 40% Random,50/50,3,2.0648821849101453,0.31489527734686446,1,0.28453083495619025,4.9875283797433045,4.715254457402555
4000,0.3,60% Eps-Greedy / 40% Random,50/50,3,2.1144281728993173,0.32519293675494404,1,0.2656913084354747,4.499118704646725,4.24568430882669
8000,0.3,60% Eps-Greedy / 40% Random,50/50,3,2.2426662095712624,0.35076463955323495,1,0.27939487847443273,5.493816907150468,5.226678941291476
12000,0.3,60% Eps-Greedy / 40% Random,50/50,3,2.2221490685386875,0.3467731893808445,1,0.26035855625232135,4.417206644218901,4.16910500058202
16000,0.3,60% Eps-Greedy / 40% Random,50/50,3,2.1481432688988136,0.33206324295733536,1,0.28086174421185023,4.289045818925951,4.020440987329541
20000,0.3,60% Eps-Greedy / 40% Random,50/50,3,2.2225601664525407,0.346853526494738,1,0.2810402752772989,5.143751745453724,4.874968382791865
4000,0.5,60% Eps-Greedy / 40% Random,50/50,3,2.6015798509544874,0.415237160348027,1,0.2803793996762575,3.8274673438321156,3.5593448567712977
8000,0.5,60% Eps-Greedy / 40% Random,50/50,3,2.842731898784158,0.45373590282480347,1,0.274713521876317,4.142700663853061,3.880244054592184
12000,0.5,60% Eps-Greedy / 40% Random,50/50,3,2.821207319546286,0.4504350019393437,1,0.2545616689870625,3.3155731591618545,3.073268402790232
16000,0.5,60% Eps-Greedy / 40% Random,50/50,3,2.880608369505869,0.45948421818191953,1,0.22084516960986553,3.065684159985577,2.8570959029911513
20000,0.5,60% Eps-Greedy / 40% Random,50/50,3,2.7509402519307096,0.43948115798743626,1,0.2492998479380336,4.411640931849789,4.174597996527194
4000,0.7,60% Eps-Greedy / 40% Random,50/50,3,10.448301191118492,1.0190456834328543,0,0.2226392206954157,4.8135980990792575,4.603215790999282
8000,0.7,60% Eps-Greedy / 40% Random,50/50,3,18.432884173715113,1.2655932941300465,0,0.1801067023607734,3.9167422181655005,3.7488924284201683
12000,0.7,60% Eps-Greedy / 40% Random,50/50,3,14.80127085654375,1.1702990060901612,0,0.16198130410716594,4.577041348441639,4.4273169569499125
16000,0.7,60% Eps-Greedy / 40% Random,50/50,3,12.928881142651226,1.1115609429316444,0,0.22247142159058128,4.387204886969551,4.176990377994409
20000,0.7,60% Eps-Greedy / 40% Random,50/50,3,29.884531940259908,1.475446458183614,0,0.19037730798196933,4.654073085255405,4.475952689888875
4000,0.9,60% Eps-Greedy / 40% Random,50/50,3,168.02866536420828,2.225383377842122,0,0.12921817519872475,5.855521066904339,5.738559804321055
8000,0.9,60% Eps-Greedy / 40% Random,50/50,3,158.51522231184174,2.2000709741158966,0,0.1702831910115667,5.134373362739473,4.976347084343345
12000,0.9,60% Eps-Greedy / 40% Random,50/50,3,164.60771034556836,2.2164501740239313,0,0.15548756564789074,4.381012414076844,4.237781761044394
16000,0.9,60% Eps-Greedy / 40% Random,50/50,3,150.15326166525054,2.1765347704866147,0,0.1446814502884758,5.019475345668573,4.8870508079955375
20000,0.9,60% Eps-Greedy / 40% Random,50/50,3,109.08580302788464,2.037768233009539,0,0.16624548000114145,6.101459179307538,5.947470611921836
4000,0.1,40% Eps-Greedy / 60% Random,50/50,3,2.8547656087378384,0.4555704561858619,0,0.2277915258101586,5.921963247746238,5.706428634551519
8000,0.1,40% Eps-Greedy / 60% Random,50/50,3,2.3735043288114674,0.3753900281239888,0,0.24233004809212505,5.629708202170244,5.399635066693559
12000,0.1,40% Eps-Greedy / 60% Random,50/50,3,2.5844223778452564,0.4123634928280586,0,0.21337378612644078,5.5173273445877165,5.316210471076716
16000,0.1,40% Eps-Greedy / 60% Random,50/50,3,2.6183351327955138,0.41802523312719925,0,0.22688619738404253,5.7947646814785605,5.5801353967099585
20000,0.1,40% Eps-Greedy / 60% Random,50/50,3,2.50898866090841,0.39949869857406245,0,0.23719165371215592,5.089403699465177,4.864468958368461
4000,0.3,40% Eps-Greedy / 60% Random,50/50,3,3.2183632816955576,0.5076350647260277,0,0.25780423922904055,7.03305327778755,6.78750595117395
8000,0.3,40% Eps-Greedy / 60% Random,50/50,3,2.6719885868343085,0.42683459875655194,0,0.21821123063342637,5.039034593339062,4.833080275321075
12000,0.3,40% Eps-Greedy / 60% Random,50/50,3,2.6909862957432393,0.4299114860587212,0,0.17121726058376305,3.6198387919578243,3.460878443989501
16000,0.3,40% Eps-Greedy / 60% Random,50/50,3,2.6931265504582105,0.43025676145992087,0,0.24818804524766,5.256327692153847,5.020396559521627
20000,0.3,40% Eps-Greedy / 60% Random,50/50,3,2.649482705686079,0.42316108903260263,0,0.21562487769280264,4.325917174757583,4.122549209680221
4000,0.5,40% Eps-Greedy / 60% Random,50/50,3,3.209371019868948,0.5064199266834014,0,0.27776440879238307,5.458862515202393,5.19335501902545
8000,0.5,40% Eps-Greedy / 60% Random,50/50,3,3.406402960284341,0.5322960215116368,0,0.20189197431707737,5.181842363465087,4.99220730176345
12000,0.5,40% Eps-Greedy / 60% Random,50/50,3,3.7023447926785273,0.5684768613603992,0,0.19829074230723548,4.223132274874703,4.037098445182908
16000,0.5,40% Eps-Greedy / 60% Random,50/50,3,3.4022704202341467,0.5317688293671091,0,0.2468772555623454,4.955701277526305,4.7210809345794
20000,0.5,40% Eps-Greedy / 60% Random,50/50,3,3.794939208093227,0.5792048232351563,0,0.20294996306525825,4.704720942137987,4.514027891688167
4000,0.7,40% Eps-Greedy / 60% Random,50/50,3,98.49227934191583,1.9934021881563024,0,0.1827713781405574,6.212408496911501,6.041894031386384
8000,0.7,40% Eps-Greedy / 60% Random,50/50,3,73.52453755352329,1.866432301610462,0,0.16049867945578697,5.008993810936767,4.8607520440964205
12000,0.7,40% Eps-Greedy / 60% Random,50/50,3,26.083557395291784,1.4163668221743844,0,0.17226173620319005,5.730451956984755,5.570447133397005
16000,0.7,40% Eps-Greedy / 60% Random,50/50,3,28.353281868327443,1.452603335356378,0,0.2181896532273593,5.848304702912721,5.6423719623008015
20000,0.7,40% Eps-Greedy / 60% Random,50/50,3,30.818262956772504,1.4888081564606506,0,0.1776077630953902,4.237373577403859,4.072022726923909
4000,0.9,40% Eps-Greedy / 60% Random,50/50,3,176.29711240599622,2.2462451989901218,0,0.1222945723853694,4.18432386189001,4.074286202120081
8000,0.9,40% Eps-Greedy / 60% Random,50/50,3,160.36998556264098,2.205123090106157,0,0.1502487697424987,6.204307294759928,6.066315437632869
12000,0.9,40% Eps-Greedy / 60% Random,50/50,3,123.60475202745776,2.0920351676753772,0,0.132678171959992,4.678971277341347,4.558550017996795
16000,0.9,40% Eps-Greedy / 60% Random,50/50,3,149.2964954307073,2.1740496132644163,0,0.1439642530644032,4.636432240254973,4.5047248998060105
20000,0.9,40% Eps-Greedy / 60% Random,50/50,3,162.02830154277626,2.20959087954473,0,0.1262252223377979,4.870500446051324,4.756532136328966
4000,0.1,20% Eps-Greedy / 80% Random,50/50,3,4.437295444729223,0.6471183459452984,0,0.15958889701268542,4.763874384742424,4.616542400345178
8000,0.1,20% Eps-Greedy / 80% Random,50/50,3,3.7987182726104334,0.5796370858190935,0,0.19574191237381017,6.142004560582761,5.95851956082439
12000,0.1,20% Eps-Greedy / 80% Random,50/50,3,3.953130313393488,0.5969411309265511,0,0.16576973323249586,5.301878804410096,5.14836598379304
16000,0.1,20% Eps-Greedy / 80% Random,50/50,3,3.4058017260650533,0.5322193612477522,0,0.179515718008005,4.738089034681096,4.57083022928853
20000,0.1,20% Eps-Greedy / 80% Random,50/50,3,3.4307536711078743,0.535389536733218,0,0.189943470068463,4.910945435120816,4.733258877667794
4000,0.3,20% Eps-Greedy / 80% Random,50/50,3,5.234117199167779,0.7188434428705409,0,0.15238766138970267,5.460591508836082,5.3204607600618194
8000,0.3,20% Eps-Greedy / 80% Random,50/50,3,4.739666088041368,0.6757477464780541,0,0.17346378000497809,5.53637105172251,5.375164184332971
12000,0.3,20% Eps-Greedy / 80% Random,50/50,3,4.1211849374581675,0.6150221038513147,0,0.17002173839923465,4.745948195310194,4.5881833695264
16000,0.3,20% Eps-Greedy / 80% Random,50/50,3,4.408308154077121,0.6442719454030782,0,0.17381350827693692,5.511388994505,5.349832398843503
20000,0.3,20% Eps-Greedy / 80% Random,50/50,3,4.13245876342728,0.6162085285700821,0,0.16855716104682192,4.328977402171941,4.17267715374056
4000,0.5,20% Eps-Greedy / 80% Random,50/50,3,6.305647959520938,0.7997297206926914,0,0.24489220496583955,6.869286646285321,6.636651353934921
8000,0.5,20% Eps-Greedy / 80% Random,50/50,3,7.310992233800892,0.8639763225695203,0,0.16773175093681345,6.852693307628177,6.697218469306804
12000,0.5,20% Eps-Greedy / 80% Random,50/50,3,5.4732144166436,0.7382424622373531,0,0.17530450749257728,5.4674315466923975,5.30438395181526
16000,0.5,20% Eps-Greedy / 80% Random,50/50,3,5.293068173119299,0.7237074876090384,0,0.17095679367978886,6.234211135745721,6.0755112546813725
20000,0.5,20% Eps-Greedy / 80% Random,50/50,3,5.1902675926746635,0.7151897491829764,0,0.15447685189823523,5.344032688241175,5.201812748958379
4000,0.7,20% Eps-Greedy / 80% Random,50/50,3,131.15729940788844,2.11779246575635,0,0.17905306956396802,6.596261370929794,6.429465213981265
8000,0.7,20% Eps-Greedy / 80% Random,50/50,3,82.6218066490485,1.917094687241076,0,0.13590327353687304,6.070725863736262,5.9470795028148284
12000,0.7,20% Eps-Greedy / 80% Random,50/50,3,25.890062990321177,1.413133107071242,0,0.14276101620858775,5.449883994563084,5.3193798909699375
16000,0.7,20% Eps-Greedy / 80% Random,50/50,3,56.27329440916406,1.7503023408131402,0,0.15268313139281298,4.4801063322302195,4.339680113452847
20000,0.7,20% Eps-Greedy / 80% Random,50/50,3,52.426828604628255,1.7195535872356127,0,0.17200338861068465,5.626946213829247,5.467199737834003
4000,0.9,20% Eps-Greedy / 80% Random,50/50,3,169.45872498455077,2.2290639344309664,0,0.12819103826820918,3.294210738876316,3.1782766132235465
8000,0.9,20% Eps-Greedy / 80% Random,50/50,3,157.90535845022373,2.19839686785426,0,0.133864400309118,5.523898813107121,5.402291325413444
12000,0.9,20% Eps-Greedy / 80% Random,50/50,3,175.12650680979877,2.2433518850325354,0,0.12016088433408705,4.1496306849826805,4.041726713264034
